5.143062348600634550e+02 4.064846944564575324e+02 2.492641157409410937e+02 9.031824341530420952e+01 2.411501097606003441e+01 6.188383253066538714e+01 1.145262512262815449e+02 1.153602238088909537e+01 1.544417042278148955e+01 2.450038189751253981e+01 0.000000000000000000e+00 6.192474940100726855e+01 1.293860567231466518e+02 1.549021822490464331e+02 7.544769869415242169e+01 2.151111140034714424e+02 2.392898260963092696e+02 2.522877587788109111e+02 2.510959212149811322e+02 3.552644691287694059e+02 4.188305112645425652e+02 4.206739688949238030e+02 3.357187532359917554e+02 3.641204282749054641e+02 3.239407380830591592e+02 4.173327298112776589e+02 4.432066909281090261e+02 4.792065791142671287e+02 5.184937129108755016e+02 4.869625287199577883e+02 4.365569672748921448e+02 5.075530400051569018e+02 5.183932205308698258e+02 5.626795208842905822e+02 6.295621943592267371e+02 5.879963903485897845e+02 6.079035655571509551e+02 6.514699287514046091e+02 6.675646564319021081e+02 6.806863502858210495e+02 7.082310740044063095e+02 8.912428169629345120e+02 9.989183764445931502e+02 9.919423328651598695e+02 1.101223690235936374e+03 1.234591977448684247e+03 1.355497903277509749e+03 1.510525810171011244e+03 1.533876782197185094e+03 1.553263745964081181e+03 1.566794168241242687e+03 1.684167454081780079e+03 1.937564145961948498e+03
5.711099387384899728e+02 4.617690193263756555e+02 2.960573353938503942e+02 1.393592399252482608e+02 8.572505409519067143e+01 1.199184123756844826e+02 1.672033417924315302e+02 6.581275073872211578e+01 7.331671714762416059e+01 7.539682219849190403e+01 6.192474940100726855e+01 0.000000000000000000e+00 6.857494045666796012e+01 9.352899228586970537e+01 3.771294206267682370e+01 1.531882437166574960e+02 1.773765247539088534e+02 1.903833043580110029e+02 1.896767104429933397e+02 2.981713786166772593e+02 3.614173736478049364e+02 3.606822301737788621e+02 2.742446026186814834e+02 3.026881136393207044e+02 2.624666418427757435e+02 3.561858978322118787e+02 3.860214681724423258e+02 4.240999124547309975e+02 4.593630873153165339e+02 4.258551958056603439e+02 3.752801103004234733e+02 4.460520857621335722e+02 4.574863749760552309e+02 5.034695715564726015e+02 5.752547125978798022e+02 5.296704613699520223e+02 5.511892071365227821e+02 5.953922361434374579e+02 6.127947577042480134e+02 6.264946477955141972e+02 6.578722600791668356e+02 8.411094781164931646e+02 9.460063674659747903e+02 9.394984840225125708e+02 1.047092331056521289e+03 1.179861103091921450e+03 1.300131816427521699e+03 1.455998129676874896e+03 1.479740881807873166e+03 1.498849925222358252e+03 1.512482233645391261e+03 1.633814642475802430e+03 1.890709749919189562e+03
6.271007150085532658e+02 5.161867380589472987e+02 3.427054366941456465e+02 1.946175020226065726e+02 1.524124635206817402e+02 1.884909290850853552e+02 2.349469601419182254e+02 1.342472331799154972e+02 1.388259558704550898e+02 1.383290974072606900e+02 1.293860567231466518e+02 6.857494045666796012e+01 0.000000000000000000e+00 2.596633952198376249e+01 8.361726240325646131e+01 8.902999165498188461e+01 1.131951248312658436e+02 1.262419493842663343e+02 1.296586118720021261e+02 2.495474813428822358e+02 3.109335428060516051e+02 3.036136130857906323e+02 2.126073836688458130e+02 2.410184551878716377e+02 2.009453258355819685e+02 2.953659957797385687e+02 3.357408186964096330e+02 3.777702301062575430e+02 4.038693307307453324e+02 3.648392896139268373e+02 3.138457262803237313e+02 3.834125470101623705e+02 3.970381465537607824e+02 4.475376236770097194e+02 5.291363182859591916e+02 4.756822065868350364e+02 5.005378102286420017e+02 5.457754079312729800e+02 5.655899445769740623e+02 5.802836406471888040e+02 6.181352795185166542e+02 8.008619373254456377e+02 9.008597887743111414e+02 8.951549376424408138e+02 9.996455509713339325e+02 1.131161384710389939e+03 1.250172604058499928e+03 1.407336268047463363e+03 1.431720933469481679e+03 1.450343206440160657e+03 1.464136133233747842e+03 1.591733313738688594e+03 1.853639018344166743e+03
6.522612901118120590e+02 5.411600266495446476e+02 3.665854876744594435e+02 2.201622923877246194e+02 1.781186503787255049e+02 2.132828596882216345e+02 2.584738472588012428e+02 1.593416814517307216e+02 1.646526931919044614e+02 1.642831446372890127e+02 1.549021822490464331e+02 9.352899228586970537e+01 2.596633952198376249e+01 0.000000000000000000e+00 1.035609442261191475e+02 6.347536427136961379e+01 8.749678880169679474e+01 1.005081633199408486e+02 1.050617846973231764e+02 2.277678554049895183e+02 2.882387524139957691e+02 2.790775237226121135e+02 1.871806974905159677e+02 2.155366375874992002e+02 1.755692053992915760e+02 2.699825424003274748e+02 3.130198541974371551e+02 3.561178621114295311e+02 3.795598197845460504e+02 3.393583705367116750e+02 2.883277786235246367e+02 3.576656814694914033e+02 3.716396846822488556e+02 4.230690940203534751e+02 5.072030209178947757e+02 4.516617692638661765e+02 4.773648328050097689e+02 5.228275531117899391e+02 5.432909298425392990e+02 5.582494955225030253e+02 5.979763661357553701e+02 7.803344133453840641e+02 8.788522932025828140e+02 8.733745160947624981e+02 9.769685310990627158e+02 1.108114436296453505e+03 1.226779907109412306e+03 1.384236142616537109e+03 1.408778813061000164e+03 1.427274491822887285e+03 1.441105551116012975e+03 1.570342666367276934e+03 1.833622409069252171e+03
5.894986593393805379e+02 4.819191449322406129e+02 3.225889923757039810e+02 1.636194488050330165e+02 9.856943254484113481e+01 1.199177420014004412e+02 1.581575674217372409e+02 7.329266564413390483e+01 9.031345337297949527e+01 9.638440156900686873e+01 7.544769869415242169e+01 3.771294206267682370e+01 8.361726240325646131e+01 1.035609442261191475e+02 0.000000000000000000e+00 1.539651020382232218e+02 1.770306551649501046e+02 1.894944102714033534e+02 1.843645426672861731e+02 2.810144781086921171e+02 3.446381945088118641e+02 3.490259093730180098e+02 2.682847627200566194e+02 2.963035028145122851e+02 2.566019348652512235e+02 3.482058076826132833e+02 3.688448758398811265e+02 4.040280457115648574e+02 4.455193802648061592e+02 4.174760337277988356e+02 3.677828333451344065e+02 4.394287347947482090e+02 4.482791277838372821e+02 4.897271291041977292e+02 5.541966395312299483e+02 5.142099230706866138e+02 5.331671867482745029e+02 5.764778085103703233e+02 5.922574523738663856e+02 6.053005594490549583e+02 6.330167059969513730e+02 8.160985365920528238e+02 9.234741054834971692e+02 9.165163145274884755e+02 1.025806608264706256e+03 1.159228624013865556e+03 1.280227737637729888e+03 1.435131753632419759e+03 1.458451279589476371e+03 1.477858395939603952e+03 1.491380310147529826e+03 1.609037810914904867e+03 1.863404307986861568e+03
7.157046007081897869e+02 6.045355453093977758e+02 4.292055721709295995e+02 2.835941910257583913e+02 2.388599104026154976e+02 2.708274719148629401e+02 3.121131454950708530e+02 2.182594429121117514e+02 2.259789882666997016e+02 2.264448203418202752e+02 2.151111140034714424e+02 1.531882437166574960e+02 8.902999165498188461e+01 6.347536427136961379e+01 1.539651020382232218e+02 0.000000000000000000e+00 2.428448881155522798e+01 3.735529277178687124e+01 4.340098040874372032e+01 1.709198427711590398e+02 2.287909196775154328e+02 2.163684246314323047e+02 1.237072467963920133e+02 1.520633510376676441e+02 1.121085968088860625e+02 2.065118818701527061e+02 2.533950184570096553e+02 2.984720520122243101e+02 3.170496342345855965e+02 2.758874319941299404e+02 2.248645591104885852e+02 2.944176765330145713e+02 3.081653260948613138e+02 3.603223258922849368e+02 4.485273677407062110e+02 3.894966213355615423e+02 4.165070990306614362e+02 4.622951442785433755e+02 4.838756732329895272e+02 4.992965521814738281e+02 5.425920211019501949e+02 7.239314631994811862e+02 8.196458736323045287e+02 8.145701702063450966e+02 9.165923176985921828e+02 1.047119807276651272e+03 1.165251782055432159e+03 1.323113388795823312e+03 1.347890269226927558e+03 1.366192826678762458e+03 1.380079110080290093e+03 1.511968320719174244e+03 1.777659093610002628e+03
7.395041907196114153e+02 6.282247474382153314e+02 4.522855740497863053e+02 3.076580148985983669e+02 2.630738580766134191e+02 2.946212112226556883e+02 3.351496111210615823e+02 2.422993121766330376e+02 2.502374717446617467e+02 2.507293091516876018e+02 2.392898260963092696e+02 1.773765247539088534e+02 1.131951248312658436e+02 8.749678880169679474e+01 1.770306551649501046e+02 2.428448881155522798e+01 0.000000000000000000e+00 1.307275031307378654e+01 2.598448158813295450e+01 1.533389174367091243e+02 2.088600156584597585e+02 1.937349065515129780e+02 9.992442186498236367e+01 1.281638061729046569e+02 8.844072617365914368e+01 1.827069201607730804e+02 2.332320880243256340e+02 2.794884803853224184e+02 2.944864509081675124e+02 2.519430719702407941e+02 2.008896324001460982e+02 2.702174572852214851e+02 2.843032926482501352e+02 3.375041972915865358e+02 4.285703059096670131e+02 3.671764847942160941e+02 3.951522212568111740e+02 4.411228464976739474e+02 4.634143719480555319e+02 4.791095678239848326e+02 5.244369893029356717e+02 7.050474166160486220e+02 7.991167029023509940e+02 7.942799512088361098e+02 8.953246087075641526e+02 1.025436174129368055e+03 1.143202000064831964e+03 1.301316405015138344e+03 1.326240573923908642e+03 1.344418647290277249e+03 1.358339124013119545e+03 1.491778531887928239e+03 1.758729094618899353e+03
7.523796012213246058e+02 6.410517640675816438e+02 4.648403878654966093e+02 3.206575633842498405e+02 2.760915700457082380e+02 3.074073038674702616e+02 3.475356887913314381e+02 2.552210421426441087e+02 2.632836730011833879e+02 2.637992107400306736e+02 2.522877587788109111e+02 1.903833043580110029e+02 1.262419493842663343e+02 1.005081633199408486e+02 1.894944102714033534e+02 3.735529277178687124e+01 1.307275031307378654e+01 0.000000000000000000e+00 2.237022912299902444e+01 1.444664020811009095e+02 1.983591331721475512e+02 1.816161254483735377e+02 8.716747296214239782e+01 1.153080744096128569e+02 7.578259696463770467e+01 1.698883930007575600e+02 2.225510674124211903e+02 2.694369977155367906e+02 2.823494153546975554e+02 2.390334653076445761e+02 1.879692299469371903e+02 2.571742404750662558e+02 2.714353859290067703e+02 3.252089157477345225e+02 4.178517652907631827e+02 3.551532563454229603e+02 3.836624844025485572e+02 4.297202090689125384e+02 4.524008570730176189e+02 4.682434988277999537e+02 5.146823169377925069e+02 6.948416664419733024e+02 7.880025427090293988e+02 7.832956935391360958e+02 8.838040352530862265e+02 1.013685869321213659e+03 1.131252879978605733e+03 1.289496233386545782e+03 1.314497549563502389e+03 1.332609375103823368e+03 1.346547544788230425e+03 1.480804871734852213e+03 1.748417310677885325e+03
7.566832255228456461e+02 6.458418616830161909e+02 4.716202652345002093e+02 3.238838242053403746e+02 2.751414311113007898e+02 3.037832161531504767e+02 3.413138568378489595e+02 2.530344508213760264e+02 2.629918582953454802e+02 2.644391144246358749e+02 2.510959212149811322e+02 1.896767104429933397e+02 1.296586118720021261e+02 1.050617846973231764e+02 1.843645426672861731e+02 4.340098040874372032e+01 2.598448158813295450e+01 2.237022912299902444e+01 0.000000000000000000e+00 1.282776628640303329e+02 1.854111173286756582e+02 1.740357329066522141e+02 8.462481421337170673e+01 1.130308526657842663e+02 7.284813069533238661e+01 1.666321537695686743e+02 2.099998879309038387e+02 2.553177134987780903e+02 2.745018267884421448e+02 2.363012203212297493e+02 1.856189295770443550e+02 2.564575565271353526e+02 2.681543881130999694e+02 3.180179330849889539e+02 4.051680789508549765e+02 3.466916547297633429e+02 3.732140110017807046e+02 4.189543464641423611e+02 4.404755916503712569e+02 4.559126218092855538e+02 4.998113772758632081e+02 6.808643800963575359e+02 7.762459050834308982e+02 7.711829759582576571e+02 8.732519899212503560e+02 1.003890544675869251e+03 1.122180023998544812e+03 1.279920713778652043e+03 1.304643142487773957e+03 1.322990381819790400e+03 1.336863409380708845e+03 1.468595982266125702e+03 1.734598049069890294e+03
8.690493771837950590e+02 7.599403959844464680e+02 5.910582766124763339e+02 4.372994694975452035e+02 3.790464953820939513e+02 3.981920852181257828e+02 4.244528331753824659e+02 3.542393850929288988e+02 3.691699140618605384e+02 3.730164903400757908e+02 3.552644691287694059e+02 2.981713786166772593e+02 2.495474813428822358e+02 2.277678554049895183e+02 2.810144781086921171e+02 1.709198427711590398e+02 1.533389174367091243e+02 1.444664020811009095e+02 1.282776628640303329e+02 0.000000000000000000e+00 6.362413155760678052e+01 8.264685932089723508e+01 8.939630653246084080e+01 8.916057908977862212e+01 9.137610606722118689e+01 1.035902251420298086e+02 8.795413262285202904e+01 1.283507887897710020e+02 1.667181698183014191e+02 1.580007141137165547e+02 1.210144387597220401e+02 1.860928127404767736e+02 1.826678118400288611e+02 2.106050307742816017e+02 2.795941819180934544e+02 2.333760595539849874e+02 2.530181380665737265e+02 2.973851880415397773e+02 3.161383115010784195e+02 3.307364819362392154e+02 3.716722066700316986e+02 5.532046826693109551e+02 6.513166082555903813e+02 6.456837135996557890e+02 7.504239253291294744e+02 8.824719411608099335e+02 1.002249736846375299e+03 1.158677597745041794e+03 1.182781999547623172e+03 1.201616700259144181e+03 1.215338585781145184e+03 1.342575005862463058e+03 1.606876806084515465e+03
9.324433505083319460e+02 8.231405305936506238e+02 6.532558184708373119e+02 5.003612916472568486e+02 4.426362738699102692e+02 4.616730445538465801e+02 4.870871926300161476e+02 4.178582367342421549e+02 4.326795223154913970e+02 4.364065686840031049e+02 4.188305112645425652e+02 3.614173736478049364e+02 3.109335428060516051e+02 2.882387524139957691e+02 3.446381945088118641e+02 2.287909196775154328e+02 2.088600156584597585e+02 1.983591331721475512e+02 1.854111173286756582e+02 6.362413155760678052e+01 0.000000000000000000e+00 5.192716709210676385e+01 1.240463243607928945e+02 1.084078669825853751e+02 1.312098681056866383e+02 8.712506956251779400e+01 2.480770324464927512e+01 7.207311885497574622e+01 1.051599399875237140e+02 1.141627689258538396e+02 9.598022547964158946e+01 1.435810125743955723e+02 1.315426718732434779e+02 1.483404774457850692e+02 2.197792203252693071e+02 1.698577955401453892e+02 1.899840869889951591e+02 2.348855094267410948e+02 2.551894980128853376e+02 2.705060091215651710e+02 3.173394053743510312e+02 4.965587959037784458e+02 5.909280371538420695e+02 5.857813036384275165e+02 6.887678718438819487e+02 8.202653875041178253e+02 9.396067299643896149e+02 1.096457648472210622e+03 1.120789808363401562e+03 1.139447596715151576e+03 1.153224964649719823e+03 1.283185354938289720e+03 1.550063290834541476e+03
9.302902175984607993e+02 8.196836326165032460e+02 6.455289252864404261e+02 4.972726000306440710e+02 4.447697671206939845e+02 4.684476048642511614e+02 4.988911790996606896e+02 4.211281867733831064e+02 4.335889424034820649e+02 4.360516012848955256e+02 4.206739688949238030e+02 3.606822301737788621e+02 3.036136130857906323e+02 2.790775237226121135e+02 3.490259093730180098e+02 2.163684246314323047e+02 1.937349065515129780e+02 1.816161254483735377e+02 1.740357329066522141e+02 8.264685932089723508e+01 5.192716709210676385e+01 0.000000000000000000e+00 9.660739680855417078e+01 7.263069821779382096e+01 1.068339740921964562e+02 3.577269921907917194e+01 6.221244060243253671e+01 1.114325762222088088e+02 1.007517184636554930e+02 7.541755381277100412e+01 4.462107886165544812e+01 1.034883448548618787e+02 1.017947244816544696e+02 1.439954455301361520e+02 2.439019759259879265e+02 1.735681681054508942e+02 2.040306207702835195e+02 2.503820114149567644e+02 2.755861327977676751e+02 2.924528048513006411e+02 3.486805939696663472e+02 5.229182339124930650e+02 6.094325301069706029e+02 6.054783177328604324e+02 7.032836507971861693e+02 8.324515596617619622e+02 9.496903893207046394e+02 1.108101263523476064e+03 1.133252689530852422e+03 1.151231709138658744e+03 1.165201828559367868e+03 1.302493786606034291e+03 1.573921662511652357e+03
